Stadtteil;Stadtfläche in Quadratkilometern;Erholungsflächenanteil (inkl. Friedhöfe) in %;Einwohner-/innen je Quadratkilometer;Einwohner-/innen insgesamt;Einwohner-/innen mit Hauptwohnung;Einwohner-/innen mit Nebenwohnung
Merkenich;12,20;4,04;473;5771;5749;22
Fühlingen;4,86;16,16;426;2072;2064;8
Seeberg;1,78;25,74;6459;11499;11474;25
Heimersdorf;1,75;10,34;3412;5955;5940;15
Lindweiler;1,16;13,11;2992;3460;3449;11
Pesch;2,83;16,48;2692;7627;7595;32
Esch/Auweiler;7,61;4,70;880;6701;6659;42
Volkhoven/Weiler;4,35;7,62;1397;6082;6071;11
Chorweiler;1,92;31,65;7201;13816;13795;21
Blumenberg;3,22;7,56;1754;5650;5639;11
Roggendorf/Thenhoven;13,76;5,70;299;4109;4102;7
Worringen;11,72;5,35;845;9911;9882;29
Poll;5,17;18,62;2232;11533;11469;64
Westhoven;4,21;28,39;1247;5254;5185;69
Ensen;1,62;10,87;4522;7321;7267;54
Gremberghoven;6,00;4,77;498;2984;2970;14
Eil;16,25;5,82;572;9301;9258;43
Porz;3,12;7,27;4800;14963;14851;112
Urbach;2,29;10,85;5417;12414;12351;63
Elsdorf;1,77;3,56;919;1623;1615;8
Grengel;10,66;1,05;516;5498;5457;41
Wahnheide;2,88;4,94;2707;7786;7688;98
Wahn;2,26;13,18;3098;7009;6968;41
Lind;2,24;7,56;1525;3420;3376;44
Libur;6,38;10,15;175;1115;1111;4
Zündorf;8,12;7,94;1514;12288;12218;70
Langel;5,33;2,84;645;3439;3424;15
Finkenberg;0,64;13,78;10777;6871;6860;11
Humboldt/Gremberg;2,82;10,94;5488;15480;15419;61
Kalk;2,97;6,19;7967;23638;23550;88
Vingst;1,12;14,92;11647;13093;13072;21
Höhenberg;2,19;43,27;5687;12479;12431;48
Ostheim;3,74;22,34;3375;12637;12608;29
Merheim;3,80;12,18;2901;11035;10990;45
Brück;7,50;10,84;1369;10269;10226;43
Rath/Heumar;12,91;1,89;899;11608;11554;54
Neubrück;1,10;10,43;8032;8816;8800;16
Mülheim;7,07;10,08;6034;42638;42392;246
Buchforst;0,83;11,42;8865;7364;7345;19
Buchheim;2,85;18,43;4668;13327;13261;66
Holweide;4,11;14,47;5170;21252;21111;141
Dellbrück;9,95;11,26;2163;21517;21387;130
Höhenhaus;5,07;7,71;2999;15213;15170;43
Dünnwald;10,84;5,76;1070;11599;11559;40
Stammheim;3,74;11,08;2107;7883;7844;39
Flittard;7,74;19,81;1020;7889;7854;35
